track_id,recommended_track_id,match_score
3n3Ppam7vgaVa1iaRUc9Lp,7ouMYWpwJ422jRcDASZB7P,0.92
7ouMYWpwJ422jRcDASZB7P,3n3Ppam7vgaVa1iaRUc9Lp,0.87
3n3Ppam7vgaVa1iaRUc9Lp,0eGsygTp906u18L0Oimnem,0.81
0eGsygTp906u18L0Oimnem,3n3Ppam7vgaVa1iaRUc9Lp,0.78
7ouMYWpwJ422jRcDASZB7P,0eGsygTp906u18L0Oimnem,0.85
0eGsygTp906u18L0Oimnem,7ouMYWpwJ422jRcDASZB7P,0.80
3n3Ppam7vgaVa1iaRUc9Lp,6habFhsOp2NvshLv26DqMb,0.76
6habFhsOp2NvshLv26DqMb,3n3Ppam7vgaVa1iaRUc9Lp,0.83
7ouMYWpwJ422jRcDASZB7P,6habFhsOp2NvshLv26DqMb,0.79
6habFhsOp2NvshLv26DqMb,7ouMYWpwJ422jRcDASZB7P,0.88